12126	Delta(1930)+	0	1.95	6	1	1	1	0	0	0	0	0.3	0
11216	Delta(1930)0	0	1.95	6	1	1	0	0	0	0	0	0.3	0
11116	Delta(1930)-	0	1.95	6	1	1	-1	0	0	0	0	0.3	0
9842224	Delta(1940)++	0	2.0	4	1	1	2	0	0	0	0	0.4	0
9842214	Delta(1940)+	0	2.0	4	1	1	1	0	0	0	0	0.4	0
9842114	Delta(1940)0	0	2.0	4	1	1	0	0	0	0	0	0.4	0
9841114	Delta(1940)-	0	2.0	4	1	1	-1	0	0	0	0	0.4	0
9822226	Delta(2000)++	0	2.1	6	1	1	2	0	0	0	0	0.45	0
9822126	Delta(2000)+	0	2.1	6	1	1	1	0	0	0	0	0.45	0
9821216	Delta(2000)0	0	2.1	6	1	1	0	0	0	0	0	0.45	0
9821116	Delta(2000)-	0	2.1	6	1	1	-1	0	0	0	0	0.45	0
9842222	Delta(2150)++	0	2.15	2	1	1	2	0	0	0	0	0.2	0
9842122	Delta(2150)+	0	2.15	2	1	1	1	0	0	0	0	0.2	0
9841212	Delta(2150)0	0	2.15	2	1	1	0	0	0	0	0	0.2	0
9841112	Delta(2150)-	0	2.15	2	1	1	-1	0	0	0	0	0.2	0
9812228	Delta(2200)++	0	2.2	8	1	1	2	0	0	0	0	0.35	0
9812218	Delta(2200)+	0	2.2	8	1	1	1	0	0	0	0	0.35	0
9812118	Delta(2200)0	0	2.2	8	1	1	0	0	0	0	0	0.35	0
9811118	Delta(2200)-	0	2.2	8	1	1	-1	0	0	0	0	0.35	0
9902228	Delta(2300)++	0	2.308	10	1	1	2	0	0	0	0	0.36	0
9902128	Delta(2300)+	0	2.308	10	1	1	1	0	0	0	0	0.36	0
9901218	Delta(2300)0	0	2.308	10	1	1	0	0	0	0	0	0.36	0
9901118	Delta(2300)-	0	2.308	10	1	1	-1	0	0	0	0	0.36	0
9832226	Delta(2350)++	0	2.35	6	1	1	2	0	0	0	0	0.35	0
9832126	Delta(2350)+	0	2.35	6	1	1	1	0	0	0	0	0.35	0
9831216	Delta(2350)0	0	2.35	6	1	1	0	0	0	0	0	0.35	0
9831116	Delta(2350)-	0	2.35	6	1	1	-1	0	0	0	0	0.35	0
9822228	Delta(2390)++	0	2.39	8	1	1	2	0	0	0	0	0.3	0
9822218	Delta(2390)+	0	2.39	8	1	1	1	0	0	0	0	0.3	0
9822118	Delta(2390)0	0	2.39	8	1	1	0	0	0	0	0	0.3	0
9821118	Delta(2390)-	0	2.39	8	1	1	-1	0	0	0	0	0.3	0
9902222	Delta(2420)++	0	2.45	12	1	1	2	0	0	0	0	0.5	0
9902122	Delta(2420)+	0	2.45	12	1	1	1	0	0	0	0	0.5	0
9901212	Delta(2420)0	0	2.45	12	1	1	0	0	0	0	0	0.5	0
9901112	Delta(2420)-	0	2.45	12	1	1	-1	0	0	0	0	0.5	0
9912228	Delta(2400)++	0	2.47	10	1	1	2	0	0	0	0	0.57	0
9912128	Delta(2400)+	0	2.47	10	1	1	1	0	0	0	0	0.57	0
9911218	Delta(2400)0	0	2.47	10	1	1	0	0	0	0	0	0.57	0
9911118	Delta(2400)-	0	2.47	10	1	1	-1	0	0	0	0	0.57	0
9902224	Delta(2750)++	0	2.794	14	1	1	2	0	0	0	0	0.35	0
9902124	Delta(2750)+	0	2.794	14	1	1	1	0	0	0	0	0.35	0
9901214	Delta(2750)0	0	2.794	14	1	1	0	0	0	0	0	0.35	0
9901114	Delta(2750)-	0	2.794	14	1	1	-1	0	0	0	0	0.35	0
9902226	Delta(2950)++	0	2.99	16	1	1	2	0	0	0	0	0.33	0
9902126	Delta(2950)+	0	2.99	16	1	1	1	0	0	0	0	0.33	0
9901216	Delta(2950)0	0	2.99	16	1	1	0	0	0	0	0	0.33	0
9901116	Delta(2950)-	0	2.99	16	1	1	-1	0	0	0	0	0.33	0
3322	Ksi0	1	1.31486	2	1	1	0	-2	0	2	0	0	0
3312	Ksi-	1	1.32171	2	1	1	-1	-2	0	2	0	0	0
3324	Ksi(1530)0	0	1.5318	4	1	1	0	-2	0	2	0	0.0091	0
3314	Ksi(1530)-	0	1.535	4	1	1	-1	-2	0	2	0	0.0099	0
9823324	Ksi(1620)0	0	1.62	4	1	1	0	-2	0	2	0	0.03	0
9823314	Ksi(1620)-	0	1.62	4	1	1	-1	-2	0	2	0	0.03	0
203322	Ksi(1690)0	0	1.69	2	1	1	0	-2	0	2	0	0.01	0
203312	Ksi(1690)-	0	1.69	2	1	1	-1	-2	0	2	0	0.01	0
13324	Ksi(1820)0	0	1.823	4	1	1	0	-2	0	2	0	0.024	0
13314	Ksi(1820)-	0	1.823	4	1	1	-1	-2	0	2	0	0.024	0
103326	Ksi(1950)0	0	1.95	6	1	1	0	-2	0	2	0	0.06	0
103316	Ksi(1950)-	0	1.95	6	1	1	-1	-2	0	2	0	0.06	0
203326	Ksi(2030)0	0	2.025	6	1	1	0	-2	0	2	0	0.02	0
203316	Ksi(2030)-	0	2.025	6	1	1	-1	-2	0	2	0	0.02	0
9803328	Ksi(2120)0	0	2.12	8	1	1	0	-2	0	2	0	0.02	0
9803318	Ksi(2120)-	0	2.12	8	1	1	-1	-2	0	2	0	0.02	0
9903328	Ksi(2250)0	0	2.25	10	1	1	0	-2	0	2	0	0.088	0
9903318	Ksi(2250)-	0	2.25	10	1	1	-1	-2	0	2	0	0.088	0
9913328	Ksi(2370)0	0	2.37	10	1	1	0	-2	0	2	0	0.08	0
9913318	Ksi(2370)-	0	2.37	10	1	1	-1	-2	0	2	0	0.08	0
9903322	Ksi(2500)0	0	2.5	12	1	1	0	-2	0	2	0	0.1	0
9903312	Ksi(2500)-	0	2.5	12	1	1	-1	-2	0	2	0	0.1	0
3334	Omega	1	1.67245	4	1	1	-1	-3	0	3	0	0	0
9813334	Omega(2012)	0	2.0124	4	1	1	-1	-3	0	3	0	0.0064	0
203338	Omega(2250)	0	2.252	8	1	1	-1	-3	0	3	0	0.055	0
9803336	Omega(2380)	0	2.384	10	1	1	-1	-3	0	3	0	0.026	0
9903332	Omega(2470)	0	2.474	12	1	1	-1	-3	0	3	0	0.072	0
